fitted,residual,fitted_mode,player_name,format
0.0,3.265759410767051,fixed_only,KT Maphaka,ODI
-0.7229924125284429,3.693406878098144,fixed_only,KT Maphaka,T20
0.591050014467769,3.8702498011006203,fixed_only,KT Maphaka,Test
0.0,3.653252276470785,fixed_only,KT Sandher,ODI
0.0,3.456316680883235,fixed_only,KTGD Prasad,ODI
0.591050014467769,3.4624725532340768,fixed_only,KTGD Prasad,Test
0.591050014467769,3.6151340295098673,fixed_only,KTH Ratnayake,Test
0.0,3.502549875922443,fixed_only,KV Morea,ODI
-0.7229924125284429,3.3107564477561513,fixed_only,KV Morea,T20
-0.7229924125284429,3.901046242876389,fixed_only,KV Sharma,T20
0.591050014467769,3.706235391751022,fixed_only,KV Sharma,Test
0.591050014467769,3.7527554073859153,fixed_only,KW Hough,Test
0.0,3.5145260669691587,fixed_only,KW Richardson,ODI
-0.7229924125284429,3.5443712989376563,fixed_only,KW Richardson,T20
0.591050014467769,4.368291985240936,fixed_only,KWR Fletcher,Test
-0.7229924125284429,3.718724686082434,fixed_only,KY Wilfried,T20
0.0,3.5145260669691587,fixed_only,Kabir Ali,ODI
0.591050014467769,3.174790480782296,fixed_only,Kabir Ali,Test
-0.7229924125284429,3.3832519497943045,fixed_only,Kabir Berlia,T20
0.0,3.4307561839036995,fixed_only,Kabir Khan,ODI
0.591050014467769,3.6952913700717045,fixed_only,Kabir Khan,Test
0.0,3.4372078191851885,fixed_only,Kaleem Sana,ODI
-0.7229924125284429,3.3691672099125656,fixed_only,Kaleem Sana,T20
-0.7229924125284429,4.249352937144605,fixed_only,Kaleem Shah,T20
0.0,3.8877303128591016,fixed_only,Kaleemullah,ODI
-0.7229924125284429,3.875728434892099,fixed_only,Kaleemullah,T20
-0.7229924125284429,3.431042613630653,fixed_only,Kamal Raiz,T20
-0.7229924125284429,3.9963564226807136,fixed_only,Kamal Soukhiya,T20
-0.7229924125284429,3.656849282364347,fixed_only,Kamran Ahmadzai,T20
0.0,3.1780538303479458,fixed_only,Kamran Ghulam,ODI
0.0,3.5263605246161616,fixed_only,Kamran Hussain,ODI
0.0,3.456316680883235,fixed_only,Kamran Shazad,ODI
-0.7229924125284429,3.981088950549925,fixed_only,Kamran Shazad,T20
-0.7229924125284429,3.3620497421437014,fixed_only,Kamran Wahid,T20
0.591050014467769,3.9490481747766073,fixed_only,Kamrul Islam Rabbi,Test
0.0,3.4404180948154366,fixed_only,Karan KC,ODI
-0.7229924125284429,3.495581134768224,fixed_only,Karan KC,T20
