fitted,residual,fitted_mode,player_name,format
4.388315585157554,-0.010045999361384617,full,DK Liyanage,Test
3.641392389159712,-0.0495746478889072,full,DK Morrison,ODI
4.166169243579156,-0.02462307987276091,full,DK Morrison,Test
3.599817212421189,-0.14035092263505788,full,DL Chahar,ODI
2.858181432807395,-0.001711226586911696,full,DL Chahar,T20
3.710675032155226,-0.024298708259408386,full,DL Underwood,ODI
4.23545188657467,0.06319313916016078,full,DL Underwood,Test
3.7712215599293386,0.057419836559756465,full,DL Vettori,ODI
3.0295857803155446,0.0005479199557787418,full,DL Vettori,T20
4.295998414348782,0.07975860731150419,full,DL Vettori,Test
3.8000018387910237,0.0979222422576207,full,DM de Silva,ODI
3.0583660591772297,-0.15694446509448,full,DM de Silva,T20
4.324778693210468,0.24372750840603175,full,DM de Silva,Test
3.9228304347550647,0.35660961114371625,full,DN Patel,ODI
4.447607289174509,0.028592515516622896,full,DN Patel,Test
3.6788459195787553,-0.08153365899030929,full,DN Wellalage,ODI
2.9372101399649613,0.0684724644421979,full,DN Wellalage,T20
3.689435491150281,-0.015669674846392923,full,DNT Zoysa,ODI
4.214212345569725,0.019894159027534997,full,DNT Zoysa,Test
3.7111021933866244,-0.12758325493051448,full,DR Doshi,ODI
4.235879047806068,0.16717495405988902,full,DR Doshi,Test
3.7895011376799967,-0.15191497795361109,full,DR Gilbert,ODI
4.3142779920994405,0.31947965074056306,full,DR Gilbert,Test
3.6257531691924325,-0.17894527627822487,full,DR Hadlee,ODI
4.150530023611877,0.07921917561642733,full,DR Hadlee,Test
3.6652542290523002,-0.2640568473901448,full,DR Parry,ODI
4.1900310834717445,0.2288095243248538,full,DR Parry,Test
3.8010014409557127,0.18798260560856184,full,DR Pringle,ODI
4.325778295375157,-0.0016456391201780107,full,DR Pringle,Test
