player_idx,player_name,psi_log_avg,psi_log_sr,psi_combined,rank,avg_multiplier,sr_multiplier
758,MG Johnson,-0.1161124822185143,0.1529878726316424,-0.026412363935128736,815,0.8903750663018702,1.1653108467031557
811,MV Nagamootoo,-0.0363892557804272,-0.0072663551507877,-0.02668162223721403,816,0.964264874744549,0.992759980979967
1353,Zulfiqar Babar,-0.1385192438963322,0.1966590577209995,-0.026793143357221622,817,0.8706464964769829,1.2173289310456687
1053,RS Kalpage,-0.0131208905089706,-0.0651028574716348,-0.030448212829858667,818,0.9869648131293955,0.9369710839441265
1329,Wasim Ali,-0.0371981677932756,-0.0175419681469562,-0.03064610124450247,819,0.9634851846966386,0.982610996437013
483,Hannan Sarkar,-0.0058945899756188,-0.084175362868714,-0.031988180939983867,820,0.9941227490343582,0.9192700361288816
228,CC Lewis,-0.0691495644076298,0.0415464052157749,-0.0322509078664949,821,0.9331870980646818,1.0424215345253307
217,CA Pujara,0.0490004395080418,-0.1994400732626458,-0.03381306474885406,822,1.0502208123204193,0.8191893106846762
395,Fayyaz Butt,-0.0486439500116388,-0.0077820197503827,-0.0350233065912201,823,0.9525202141405754,0.992248181771589
1345,ZB Lion-Cachet,-0.0540367511868302,0.0011634004528883,-0.03563670064025736,824,0.94739728788726,1.0011640774657153
640,KD Shah,-0.0198867543561095,-0.0738260483048473,-0.03786651900568877,825,0.980309682822208,0.9288332519079135
696,LM Jongwe,-0.1043086562779737,0.0925904988580186,-0.03867560456597627,826,0.9009471715001509,1.0970124154389793
414,GD Elliott,-0.0136810490619678,-0.0898778155890563,-0.03907997123766397,827,0.9864121111626329,0.9140428602370747
802,MRJ Watt,-0.0912385894507556,0.0605393997840483,-0.04064592637248763,828,0.9127999004897585,1.0624094554488395
432,GM Strydom,-0.055884820421472,-0.0177376981590308,-0.04316911300065827,829,0.9456480489617103,0.9824186887956181
1348,Zahid Fazal,0.0227856505205753,-0.1751120441453401,-0.0431802477013965,830,1.0230472264028216,0.8393629697937945
